output,repetition,arg1,arg2
"0,407995",91,131072,512
"0,397332",92,131072,512
"0,400703",93,131072,512
"0,407411",94,131072,512
"0,399003",95,131072,512
"0,402507",96,131072,512
"0,403944",97,131072,512
"0,397169",98,131072,512
"0,409871",99,131072,512
"0,794773",0,1024,131072
"0,798337",1,1024,131072
"0,788474",2,1024,131072
"0,794764",3,1024,131072
"0,805672",4,1024,131072
"0,809622",5,1024,131072
"0,793741",6,1024,131072
"0,794506",7,1024,131072
"0,808629",8,1024,131072
"0,791924",9,1024,131072
"0,813118",10,1024,131072
"0,790278",11,1024,131072
"0,808085",12,1024,131072
"0,790654",13,1024,131072
"0,799495",14,1024,131072
"0,806423",15,1024,131072
"0,795162",16,1024,131072
"0,812777",17,1024,131072
"0,792069",18,1024,131072
"0,817808",19,1024,131072
"0,792212",20,1024,131072
"0,818831",21,1024,131072
"0,812363",22,1024,131072
"0,790402",23,1024,131072
"0,804883",24,1024,131072
"0,790828",25,1024,131072
"0,797304",26,1024,131072
"0,811947",27,1024,131072
"0,788428",28,1024,131072
"0,809396",29,1024,131072
"0,795155",30,1024,131072
"0,797118",31,1024,131072
"0,788107",32,1024,131072
"0,799733",33,1024,131072
"0,793295",34,1024,131072
"0,799506",35,1024,131072
"0,792635",36,1024,131072
"0,795279",37,1024,131072
"0,791329",38,1024,131072
"0,788976",39,1024,131072
"0,81824",40,1024,131072
"0,790108",41,1024,131072
"0,81888",42,1024,131072
"0,791453",43,1024,131072
"0,801221",44,1024,131072
"0,816759",45,1024,131072
"0,791875",46,1024,131072
"0,794795",47,1024,131072
"0,815747",48,1024,131072
"0,793295",49,1024,131072
"0,811803",50,1024,131072
"0,802001",51,1024,131072
"0,81402",52,1024,131072
"0,793641",53,1024,131072
"0,805604",54,1024,131072
"0,787945",55,1024,131072
"0,798992",56,1024,131072
"0,789486",57,1024,131072
"0,796265",58,1024,131072
"0,789065",59,1024,131072
"0,796312",60,1024,131072
"0,789613",61,1024,131072
"0,816553",62,1024,131072
"0,792123",63,1024,131072
"0,814519",64,1024,131072
"0,794634",65,1024,131072
"0,788416",66,1024,131072
"0,810747",67,1024,131072
"0,790694",68,1024,131072
"0,812151",69,1024,131072
"0,789153",70,1024,131072
"0,82212",71,1024,131072
"0,794924",72,1024,131072
"0,809751",73,1024,131072
"0,788288",74,1024,131072
"0,812779",75,1024,131072
"0,809667",76,1024,131072
"0,813264",77,1024,131072
"0,787793",78,1024,131072
"0,802404",79,1024,131072
"0,791884",80,1024,131072
"0,805657",81,1024,131072
"0,792179",82,1024,131072
"0,81031",83,1024,131072
"0,795246",84,1024,131072
"0,806619",85,1024,131072
"0,788569",86,1024,131072
"0,818327",87,1024,131072
"0,793621",88,1024,131072
"0,799316",89,1024,131072
"0,816885",90,1024,131072
"0,796638",91,1024,131072
"0,79158",92,1024,131072
"0,812178",93,1024,131072
"0,792369",94,1024,131072
"0,79661",95,1024,131072
"0,807694",96,1024,131072
"0,815077",97,1024,131072
"0,7874",98,1024,131072
"0,798782",99,1024,131072
"0,817254",0,2048,65536
"0,791189",1,2048,65536
"0,807495",2,2048,65536
"0,790741",3,2048,65536
"0,802297",4,2048,65536
"0,815832",5,2048,65536
"0,788223",6,2048,65536
"0,809321",7,2048,65536
"0,810429",8,2048,65536
"0,817683",9,2048,65536
"0,789599",10,2048,65536
"0,813817",11,2048,65536
"0,799679",12,2048,65536
"0,806495",13,2048,65536
"0,787327",14,2048,65536
"0,812212",15,2048,65536
"0,808313",16,2048,65536
"0,816204",17,2048,65536
"0,803568",18,2048,65536
"0,791763",19,2048,65536
"0,799428",20,2048,65536
"0,806957",21,2048,65536
"0,79341",22,2048,65536
"0,816302",23,2048,65536
"0,806153",24,2048,65536
"0,814125",25,2048,65536
"0,817672",26,2048,65536
"0,816937",27,2048,65536
"0,79124",28,2048,65536
"0,817471",29,2048,65536
"0,818361",30,2048,65536
"0,807693",31,2048,65536
"0,787445",32,2048,65536
"0,793138",33,2048,65536
"0,79231",34,2048,65536
"0,799072",35,2048,65536
"0,793533",36,2048,65536
"0,814137",37,2048,65536
"0,811852",38,2048,65536
"0,786121",39,2048,65536
"0,813732",40,2048,65536
"0,791179",41,2048,65536
"0,79541",42,2048,65536
"0,807561",43,2048,65536
"0,791859",44,2048,65536
"0,792156",45,2048,65536
"0,814804",46,2048,65536
"0,787535",47,2048,65536
"0,808638",48,2048,65536
"0,792577",49,2048,65536
"0,806507",50,2048,65536
"0,791142",51,2048,65536
"0,797005",52,2048,65536
"0,798743",53,2048,65536
"0,791891",54,2048,65536
"0,812726",55,2048,65536
"0,790822",56,2048,65536
"0,818995",57,2048,65536
"0,808407",58,2048,65536
"0,797103",59,2048,65536
"0,807053",60,2048,65536
"0,79628",61,2048,65536
"0,789198",62,2048,65536
"0,795697",63,2048,65536
"0,817645",64,2048,65536
"0,790874",65,2048,65536
"0,817835",66,2048,65536
"0,808231",67,2048,65536
"0,814089",68,2048,65536
"0,815977",69,2048,65536
"0,785891",70,2048,65536
"0,810943",71,2048,65536
"0,815544",72,2048,65536
"0,807298",73,2048,65536
"0,809959",74,2048,65536
"0,817674",75,2048,65536
"0,818182",76,2048,65536
"0,814167",77,2048,65536
"0,817259",78,2048,65536
"0,791325",79,2048,65536
"0,815174",80,2048,65536
"0,816446",81,2048,65536
"0,811605",82,2048,65536
"0,789075",83,2048,65536
"0,81288",84,2048,65536
"0,814015",85,2048,65536
"0,790845",86,2048,65536
"0,810149",87,2048,65536
"0,809567",88,2048,65536
"0,787858",89,2048,65536
"0,813775",90,2048,65536
"0,811268",91,2048,65536
"0,804643",92,2048,65536
"0,808813",93,2048,65536
"0,809526",94,2048,65536
"0,817512",95,2048,65536
"0,817059",96,2048,65536
"0,809241",97,2048,65536
"0,794078",98,2048,65536
"0,814017",99,2048,65536
"0,786842",0,4096,32768
"0,815066",1,4096,32768
"0,810754",2,4096,32768
"0,809374",3,4096,32768
"0,808512",4,4096,32768
"0,812369",5,4096,32768
"0,805144",6,4096,32768
"0,816104",7,4096,32768
"0,814643",8,4096,32768
"0,812204",9,4096,32768
"0,812448",10,4096,32768
"0,815356",11,4096,32768
"0,7929",12,4096,32768
"0,817351",13,4096,32768
"0,801085",14,4096,32768
"0,814415",15,4096,32768
"0,815193",16,4096,32768
"0,804685",17,4096,32768
"0,805292",18,4096,32768
"0,798293",19,4096,32768
"0,810094",20,4096,32768
"0,812559",21,4096,32768
"0,791462",22,4096,32768
"0,797929",23,4096,32768
"0,812728",24,4096,32768
"0,810638",25,4096,32768
"0,815268",26,4096,32768
"0,79173",27,4096,32768
"0,811078",28,4096,32768
"0,788107",29,4096,32768
"0,810597",30,4096,32768
"0,809355",31,4096,32768
"0,799245",32,4096,32768
"0,809917",33,4096,32768
"0,796763",34,4096,32768
"0,789513",35,4096,32768
"0,816239",36,4096,32768
"0,797215",37,4096,32768
"0,811819",38,4096,32768
"0,799156",39,4096,32768
"0,816743",40,4096,32768
"0,798997",41,4096,32768
"0,811873",42,4096,32768
"0,791144",43,4096,32768
"0,793036",44,4096,32768
"0,815935",45,4096,32768
"0,790838",46,4096,32768
"0,794107",47,4096,32768
"0,809514",48,4096,32768
"0,794463",49,4096,32768
"0,810683",50,4096,32768
"0,817154",51,4096,32768
"0,798283",52,4096,32768
"0,810866",53,4096,32768
"0,792111",54,4096,32768
"0,818653",55,4096,32768
"0,795395",56,4096,32768
"0,80616",57,4096,32768
"0,791362",58,4096,32768
"0,812292",59,4096,32768
"0,79824",60,4096,32768
"0,815354",61,4096,32768
"0,795692",62,4096,32768
"0,799515",63,4096,32768
"0,799376",64,4096,32768
"0,81324",65,4096,32768
"0,789831",66,4096,32768
"0,797505",67,4096,32768
"0,787831",68,4096,32768
"0,801532",69,4096,32768
"0,814562",70,4096,32768
"0,797546",71,4096,32768
"0,816314",72,4096,32768
"0,79329",73,4096,32768
"0,813158",74,4096,32768
"0,817296",75,4096,32768
"0,790256",76,4096,32768
"0,815376",77,4096,32768
"0,799636",78,4096,32768
"0,817925",79,4096,32768
"0,796155",80,4096,32768
"0,814186",81,4096,32768
"0,792167",82,4096,32768
"0,790462",83,4096,32768
"0,792843",84,4096,32768
"0,818546",85,4096,32768
"0,808114",86,4096,32768
"0,809574",87,4096,32768
"0,795585",88,4096,32768
"0,793855",89,4096,32768
"0,811622",90,4096,32768
"0,813292",91,4096,32768
"0,813104",92,4096,32768
"0,797891",93,4096,32768
"0,81022",94,4096,32768
"0,792439",95,4096,32768
"0,802505",96,4096,32768
"0,808271",97,4096,32768
"0,798032",98,4096,32768
"0,808799",99,4096,32768
"0,794019",0,8192,16384
"0,794301",1,8192,16384
"0,808691",2,8192,16384
"0,799096",3,8192,16384
"0,812963",4,8192,16384
"0,808714",5,8192,16384
"0,789289",6,8192,16384
"0,811534",7,8192,16384
"0,791303",8,8192,16384
"0,811839",9,8192,16384
"0,795579",10,8192,16384
"0,807351",11,8192,16384
"0,814481",12,8192,16384
"0,791821",13,8192,16384
"0,791512",14,8192,16384
"0,811106",15,8192,16384
"0,818397",16,8192,16384
"0,793366",17,8192,16384
"0,811671",18,8192,16384
"0,815074",19,8192,16384
"0,791841",20,8192,16384
"0,814347",21,8192,16384
"0,815326",22,8192,16384
"0,794496",23,8192,16384
"0,814583",24,8192,16384
"0,812078",25,8192,16384
"0,791175",26,8192,16384
"0,80896",27,8192,16384
"0,813895",28,8192,16384
"0,790124",29,8192,16384
"0,813281",30,8192,16384
"0,806761",31,8192,16384
"0,807355",32,8192,16384
"0,798901",33,8192,16384
"0,816167",34,8192,16384
"0,814232",35,8192,16384
"0,818411",36,8192,16384
"0,820592",37,8192,16384
"0,789604",38,8192,16384
"0,791339",39,8192,16384
"0,812083",40,8192,16384
"0,805912",41,8192,16384
"0,812514",42,8192,16384
"0,788504",43,8192,16384
"0,802153",44,8192,16384
"0,79257",45,8192,16384
"0,812054",46,8192,16384
"0,791027",47,8192,16384
"0,818033",48,8192,16384
"0,797982",49,8192,16384
"0,815104",50,8192,16384
"0,793371",51,8192,16384
"0,8071",52,8192,16384
"0,819493",53,8192,16384
"0,79801",54,8192,16384
"0,808233",55,8192,16384
"0,809696",56,8192,16384
"0,791795",57,8192,16384
"0,816468",58,8192,16384
"0,805465",59,8192,16384
"0,794676",60,8192,16384
"0,815301",61,8192,16384
"0,821327",62,8192,16384
"0,813423",63,8192,16384
"0,805175",64,8192,16384
"0,816459",65,8192,16384
"0,813474",66,8192,16384
"0,792055",67,8192,16384
"0,818749",68,8192,16384
"0,81333",69,8192,16384
"0,795077",70,8192,16384
"0,816956",71,8192,16384
"0,812361",72,8192,16384
"0,797963",73,8192,16384
"0,81532",74,8192,16384
"0,811941",75,8192,16384
"0,81813",76,8192,16384
"0,796986",77,8192,16384
"0,807279",78,8192,16384
"0,798993",79,8192,16384
"0,812256",80,8192,16384
"0,789603",81,8192,16384
"0,814432",82,8192,16384
"0,797593",83,8192,16384
"0,811529",84,8192,16384
"0,788677",85,8192,16384
"0,797944",86,8192,16384
"0,804689",87,8192,16384
"0,80691",88,8192,16384
"0,818988",89,8192,16384
"0,808255",90,8192,16384
"0,812245",91,8192,16384
"0,805499",92,8192,16384
"0,811446",93,8192,16384
"0,817612",94,8192,16384
"0,80732",95,8192,16384
"0,808698",96,8192,16384
"0,811832",97,8192,16384
"0,790439",98,8192,16384
"0,817755",99,8192,16384
"0,813187",0,16384,8192
"0,797274",1,16384,8192
"0,806336",2,16384,8192
"0,814274",3,16384,8192
"0,807585",4,16384,8192
"0,795762",5,16384,8192
"0,812738",6,16384,8192
"0,799884",7,16384,8192
"0,79774",8,16384,8192
"0,812671",9,16384,8192
"0,816803",10,16384,8192
"0,816049",11,16384,8192
"0,808696",12,16384,8192
"0,812521",13,16384,8192
"0,792463",14,16384,8192
"0,806246",15,16384,8192
"0,811848",16,16384,8192
"0,816443",17,16384,8192
"0,813655",18,16384,8192
"0,818561",19,16384,8192
"0,79693",20,16384,8192
"0,809156",21,16384,8192
"0,81398",22,16384,8192
"0,7898",23,16384,8192
"0,818968",24,16384,8192
"0,788556",25,16384,8192
"0,815964",26,16384,8192
"0,812217",27,16384,8192
"0,808356",28,16384,8192
"0,818932",29,16384,8192
"0,79122",30,16384,8192
"0,816146",31,16384,8192
"0,810382",32,16384,8192
"0,785551",33,16384,8192
"0,799723",34,16384,8192
"0,810688",35,16384,8192
"0,793308",36,16384,8192
"0,814579",37,16384,8192
"0,791089",38,16384,8192
"0,816437",39,16384,8192
"0,789363",40,16384,8192
"0,809862",41,16384,8192
"0,815327",42,16384,8192
"0,806493",43,16384,8192
"0,815184",44,16384,8192
"0,819613",45,16384,8192
"0,816722",46,16384,8192
"0,794612",47,16384,8192
"0,806861",48,16384,8192
"0,806998",49,16384,8192
"0,807225",50,16384,8192
"0,795859",51,16384,8192
"0,806353",52,16384,8192
"0,806648",53,16384,8192
"0,793578",54,16384,8192
"0,806026",55,16384,8192
"0,81051",56,16384,8192
"0,817706",57,16384,8192
"0,789628",58,16384,8192
"0,790809",59,16384,8192
"0,80637",60,16384,8192
"0,812864",61,16384,8192
"0,807494",62,16384,8192
"0,81699",63,16384,8192
"0,810812",64,16384,8192
"0,805021",65,16384,8192
"0,785794",66,16384,8192
"0,81271",67,16384,8192
"0,815194",68,16384,8192
"0,790287",69,16384,8192
"0,811884",70,16384,8192
"0,813313",71,16384,8192
"0,792944",72,16384,8192
"0,789785",73,16384,8192
"0,81115",74,16384,8192
"0,812434",75,16384,8192
"0,791599",76,16384,8192
"0,808316",77,16384,8192
"0,816276",78,16384,8192
"0,818005",79,16384,8192
"0,808181",80,16384,8192
"0,805767",81,16384,8192
"0,815299",82,16384,8192
"0,810741",83,16384,8192
"0,810556",84,16384,8192
"0,810834",85,16384,8192
"0,797427",86,16384,8192
"0,816901",87,16384,8192
"0,799421",88,16384,8192
"0,813389",89,16384,8192
"0,793666",90,16384,8192
"0,81209",91,16384,8192
"0,795742",92,16384,8192
"0,789841",93,16384,8192
"0,816084",94,16384,8192
"0,80805",95,16384,8192
"0,806532",96,16384,8192
"0,794318",97,16384,8192
"0,812756",98,16384,8192
"0,812418",99,16384,8192
"0,807406",0,32768,4096
"0,791409",1,32768,4096
"0,790567",2,32768,4096
"0,807209",3,32768,4096
"0,791253",4,32768,4096
"0,809871",5,32768,4096
"0,79053",6,32768,4096
"0,812419",7,32768,4096
"0,814584",8,32768,4096
"0,799996",9,32768,4096
"0,805179",10,32768,4096
"0,798527",11,32768,4096
"0,801689",12,32768,4096
"0,813079",13,32768,4096
"0,792846",14,32768,4096
"0,806452",15,32768,4096
"0,813418",16,32768,4096
"0,797525",17,32768,4096
"0,812485",18,32768,4096
"0,799936",19,32768,4096
"0,792845",20,32768,4096
"0,79259",21,32768,4096
"0,817329",22,32768,4096
"0,791535",23,32768,4096
"0,792911",24,32768,4096
"0,81082",25,32768,4096
"0,799511",26,32768,4096
"0,794664",27,32768,4096
"0,795194",28,32768,4096
"0,797999",29,32768,4096
"0,790174",30,32768,4096
"0,813668",31,32768,4096
"0,796228",32,32768,4096
"0,817235",33,32768,4096
"0,79066",34,32768,4096
"0,797233",35,32768,4096
"0,806158",36,32768,4096
"0,788167",37,32768,4096
"0,815824",38,32768,4096
"0,791094",39,32768,4096
"0,813884",40,32768,4096
"0,79061",41,32768,4096
"0,819857",42,32768,4096
"0,812833",43,32768,4096
"0,800329",44,32768,4096
"0,80443",45,32768,4096
"0,809102",46,32768,4096
"0,79398",47,32768,4096
"0,805428",48,32768,4096
"0,800733",49,32768,4096
"0,806691",50,32768,4096
"0,804092",51,32768,4096
"0,792363",52,32768,4096
"0,789425",53,32768,4096
"0,790329",54,32768,4096
"0,805067",55,32768,4096
"0,793817",56,32768,4096
"0,807133",57,32768,4096
"0,796595",58,32768,4096
"0,811696",59,32768,4096
"0,808062",60,32768,4096
"0,816381",61,32768,4096
"0,818467",62,32768,4096
"0,814578",63,32768,4096
"0,816728",64,32768,4096
"0,79376",65,32768,4096
"0,795768",66,32768,4096
"0,811802",67,32768,4096
"0,818272",68,32768,4096
"0,818132",69,32768,4096
"0,789656",70,32768,4096
"0,817057",71,32768,4096
"0,792716",72,32768,4096
"0,807183",73,32768,4096
"0,810445",74,32768,4096
"0,794699",75,32768,4096
"0,816002",76,32768,4096
"0,788623",77,32768,4096
"0,790901",78,32768,4096
"0,809747",79,32768,4096
"0,807757",80,32768,4096
"0,8171",81,32768,4096
"0,793964",82,32768,4096
"0,795429",83,32768,4096
"0,807419",84,32768,4096
"0,787391",85,32768,4096
"0,806927",86,32768,4096
"0,793708",87,32768,4096
"0,795103",88,32768,4096
"0,815781",89,32768,4096
"0,820227",90,32768,4096
"0,794754",91,32768,4096
"0,808741",92,32768,4096
"0,79487",93,32768,4096
"0,81287",94,32768,4096
"0,817561",95,32768,4096
"0,81273",96,32768,4096
"0,792178",97,32768,4096
"0,81693",98,32768,4096
"0,79585",99,32768,4096
"0,819317",0,65536,2048
"0,79434",1,65536,2048
"0,809539",2,65536,2048
"0,790668",3,65536,2048
"0,810468",4,65536,2048
"0,81305",5,65536,2048
"0,818211",6,65536,2048
"0,789373",7,65536,2048
"0,811085",8,65536,2048
"0,809566",9,65536,2048
"0,791339",10,65536,2048
"0,78869",11,65536,2048
"0,795737",12,65536,2048
"0,791826",13,65536,2048
"0,808065",14,65536,2048
"0,813357",15,65536,2048
"0,808561",16,65536,2048
"0,793447",17,65536,2048
"0,816499",18,65536,2048
"0,794021",19,65536,2048
"0,808504",20,65536,2048
"0,816036",21,65536,2048
"0,807477",22,65536,2048
"0,819061",23,65536,2048
"0,808988",24,65536,2048
"0,793462",25,65536,2048
"0,811199",26,65536,2048
"0,795088",27,65536,2048
"0,808037",28,65536,2048
"0,814403",29,65536,2048
"0,816158",30,65536,2048
"0,790296",31,65536,2048
"0,817294",32,65536,2048
"0,795773",33,65536,2048
"0,812557",34,65536,2048
"0,809449",35,65536,2048
"0,797874",36,65536,2048
"0,808719",37,65536,2048
"0,808979",38,65536,2048
"0,792545",39,65536,2048
"0,794561",40,65536,2048
"0,818645",41,65536,2048
"0,791784",42,65536,2048
"0,807616",43,65536,2048
"0,798043",44,65536,2048
"0,796144",45,65536,2048
"0,788441",46,65536,2048
"0,794708",47,65536,2048
"0,807476",48,65536,2048
"0,810449",49,65536,2048
"0,817055",50,65536,2048
"0,790931",51,65536,2048
"0,815132",52,65536,2048
"0,788779",53,65536,2048
"0,791591",54,65536,2048
"0,806267",55,65536,2048
"0,813897",56,65536,2048
"0,79153",57,65536,2048
"0,817465",58,65536,2048
"0,789293",59,65536,2048
"0,805149",60,65536,2048
"0,812958",61,65536,2048
"0,787849",62,65536,2048
"0,807211",63,65536,2048
"0,791777",64,65536,2048
"0,813523",65,65536,2048
"0,814896",66,65536,2048
"0,786999",67,65536,2048
"0,791519",68,65536,2048
"0,808143",69,65536,2048
"0,811618",70,65536,2048
"0,793326",71,65536,2048
"0,81778",72,65536,2048
"0,79874",73,65536,2048
"0,78967",74,65536,2048
"0,78817",75,65536,2048
"0,790853",76,65536,2048
"0,816444",77,65536,2048
"0,790777",78,65536,2048
"0,812537",79,65536,2048
"0,816731",80,65536,2048
"0,807735",81,65536,2048
"0,81188",82,65536,2048
"0,787229",83,65536,2048
"0,805516",84,65536,2048
"0,810988",85,65536,2048
"0,789248",86,65536,2048
"0,814496",87,65536,2048
"0,817067",88,65536,2048
"0,789776",89,65536,2048
"0,813782",90,65536,2048
"0,814923",91,65536,2048
"0,805063",92,65536,2048
"0,793096",93,65536,2048
"0,815437",94,65536,2048
"0,789126",95,65536,2048
"0,81226",96,65536,2048
"0,788866",97,65536,2048
"0,812123",98,65536,2048
"0,792289",99,65536,2048
"0,812283",0,131072,1024
"0,809772",1,131072,1024
"0,788745",2,131072,1024
"0,813014",3,131072,1024
"0,819137",4,131072,1024
"0,811964",5,131072,1024
"0,791209",6,131072,1024
"0,813869",7,131072,1024
"0,79662",8,131072,1024
"0,81616",9,131072,1024
"0,79694",10,131072,1024
"0,813419",11,131072,1024
"0,794798",12,131072,1024
"0,793233",13,131072,1024
"0,791774",14,131072,1024
"0,792654",15,131072,1024
"0,804981",16,131072,1024
"0,809392",17,131072,1024
"0,789639",18,131072,1024
"0,797082",19,131072,1024
"0,790704",20,131072,1024
"0,796604",21,131072,1024
"0,811385",22,131072,1024
"0,798031",23,131072,1024
"0,813168",24,131072,1024
"0,787744",25,131072,1024
"0,815136",26,131072,1024
"0,791747",27,131072,1024
"0,792561",28,131072,1024
"0,791501",29,131072,1024
"0,818625",30,131072,1024
"0,815764",31,131072,1024
"0,815332",32,131072,1024
"0,790004",33,131072,1024
"0,816708",34,131072,1024
"0,793462",35,131072,1024
"0,816901",36,131072,1024
"0,786499",37,131072,1024
"0,815953",38,131072,1024
"0,81531",39,131072,1024
"0,7913",40,131072,1024
"0,805503",41,131072,1024
"0,796625",42,131072,1024
"0,801633",43,131072,1024
"0,788811",44,131072,1024
"0,806417",45,131072,1024
"0,79118",46,131072,1024
"0,812749",47,131072,1024
"0,816802",48,131072,1024
"0,798071",49,131072,1024
"0,79374",50,131072,1024
"0,7933",51,131072,1024
"0,788089",52,131072,1024
"0,796347",53,131072,1024
"0,818705",54,131072,1024
"0,797363",55,131072,1024
"0,795631",56,131072,1024
"0,807018",57,131072,1024
"0,790755",58,131072,1024
"0,817196",59,131072,1024
"0,80877",60,131072,1024
"0,789829",61,131072,1024
"0,795301",62,131072,1024
"0,810614",63,131072,1024
"0,78998",64,131072,1024
"0,796277",65,131072,1024
"0,809098",66,131072,1024
"0,819238",67,131072,1024
"0,788378",68,131072,1024
"0,806737",69,131072,1024
"0,815893",70,131072,1024
"0,794564",71,131072,1024
"0,801849",72,131072,1024
"0,78868",73,131072,1024
"0,81978",74,131072,1024
"0,809818",75,131072,1024
"0,816811",76,131072,1024
"0,791342",77,131072,1024
"0,812876",78,131072,1024
"0,794594",79,131072,1024
"0,806312",80,131072,1024
"0,788095",81,131072,1024
"0,817316",82,131072,1024
"0,792705",83,131072,1024
"0,807974",84,131072,1024
"0,796336",85,131072,1024
"0,817111",86,131072,1024
"0,80826",87,131072,1024
"0,812504",88,131072,1024
"0,792745",89,131072,1024
"0,80872",90,131072,1024
"0,790875",91,131072,1024
"0,813457",92,131072,1024
"0,798056",93,131072,1024
"0,787871",94,131072,1024
"0,817172",95,131072,1024
"0,791281",96,131072,1024
"0,794495",97,131072,1024
"0,78929",98,131072,1024
"0,798147",99,131072,1024
"1,619083",0,2048,131072
"1,622949",1,2048,131072
"1,640104",2,2048,131072
"1,598724",3,2048,131072
"1,633601",4,2048,131072
"1,589374",5,2048,131072
"1,613801",6,2048,131072
"1,586234",7,2048,131072
"1,63049",8,2048,131072
"1,574134",9,2048,131072
"1,597578",10,2048,131072
"1,58124",11,2048,131072
"1,583659",12,2048,131072
"1,624641",13,2048,131072
"1,587971",14,2048,131072
"1,58721",15,2048,131072
"1,577682",16,2048,131072
"1,614641",17,2048,131072
"1,634169",18,2048,131072
"1,575841",19,2048,131072
"1,598352",20,2048,131072
"1,622576",21,2048,131072
"1,612032",22,2048,131072
"1,623471",23,2048,131072
"1,623126",24,2048,131072
"1,629477",25,2048,131072
"1,612117",26,2048,131072
"1,591654",27,2048,131072
"1,630376",28,2048,131072
"1,634474",29,2048,131072
"1,589186",30,2048,131072
"1,610606",31,2048,131072
"1,635119",32,2048,131072
"1,596095",33,2048,131072
"1,630433",34,2048,131072
"1,632803",35,2048,131072
"1,590468",36,2048,131072
"1,621132",37,2048,131072
"1,612721",38,2048,131072
"1,633922",39,2048,131072
"1,633023",40,2048,131072
"1,629353",41,2048,131072
"1,634032",42,2048,131072
"1,63037",43,2048,131072
"1,629192",44,2048,131072
"1,613383",45,2048,131072
"1,624055",46,2048,131072
"1,581724",47,2048,131072
"1,586069",48,2048,131072
"1,611818",49,2048,131072
"1,629051",50,2048,131072
"1,635296",51,2048,131072
"1,591675",52,2048,131072
"1,620633",53,2048,131072
"1,623655",54,2048,131072
"1,623121",55,2048,131072
"1,623996",56,2048,131072
"1,596446",57,2048,131072
"1,63409",58,2048,131072
"1,628543",59,2048,131072
"1,611692",60,2048,131072
"1,633808",61,2048,131072
"1,593662",62,2048,131072
"1,610923",63,2048,131072
"1,626859",64,2048,131072
"1,629394",65,2048,131072
"1,608131",66,2048,131072
"1,614168",67,2048,131072
"1,621992",68,2048,131072
"1,624893",69,2048,131072
"1,634392",70,2048,131072
"1,632859",71,2048,131072
"1,580421",72,2048,131072
"1,631104",73,2048,131072
"1,619949",74,2048,131072
"1,593213",75,2048,131072
"1,61477",76,2048,131072
"1,589705",77,2048,131072
"1,629481",78,2048,131072
"1,620601",79,2048,131072
"1,634595",80,2048,131072
"1,62262",81,2048,131072
"1,629845",82,2048,131072
"1,599934",83,2048,131072
"1,613688",84,2048,131072
"1,620278",85,2048,131072
"1,631704",86,2048,131072
"1,580902",87,2048,131072
"1,611174",88,2048,131072
"1,626544",89,2048,131072
"1,585603",90,2048,131072
"1,609649",91,2048,131072
"1,632032",92,2048,131072
"1,632357",93,2048,131072
"1,610219",94,2048,131072
"1,600852",95,2048,131072
"1,611457",96,2048,131072
"1,628424",97,2048,131072
"1,587338",98,2048,131072
"1,587608",99,2048,131072
"1,612585",0,4096,65536
"1,622474",1,4096,65536
"1,632566",2,4096,65536
"1,593065",3,4096,65536
"1,633675",4,4096,65536
"1,633624",5,4096,65536
"1,611344",6,4096,65536
"1,625775",7,4096,65536
"1,597957",8,4096,65536
"1,607946",9,4096,65536
"1,632165",10,4096,65536
"1,625658",11,4096,65536
"1,611092",12,4096,65536
"1,575824",13,4096,65536
"1,618469",14,4096,65536
"1,576772",15,4096,65536
"1,623687",16,4096,65536
"1,63415",17,4096,65536
"1,620124",18,4096,65536
"1,612471",19,4096,65536
"1,633466",20,4096,65536
"1,622938",21,4096,65536
"1,577291",22,4096,65536
"1,634789",23,4096,65536
"1,620082",24,4096,65536
"1,579668",25,4096,65536
"1,62057",26,4096,65536
"1,630819",27,4096,65536
"1,576716",28,4096,65536
"1,636097",29,4096,65536
"1,619919",30,4096,65536
"1,574201",31,4096,65536
"1,624543",32,4096,65536
"1,618843",33,4096,65536
"1,611761",34,4096,65536
"1,632849",35,4096,65536
"1,621119",36,4096,65536
"1,630526",37,4096,65536
"1,580106",38,4096,65536
"1,624138",39,4096,65536
"1,578041",40,4096,65536
"1,618347",41,4096,65536
"1,612511",42,4096,65536
"1,631342",43,4096,65536
"1,624792",44,4096,65536
"1,616874",45,4096,65536
"1,618099",46,4096,65536
"1,626498",47,4096,65536
"1,584263",48,4096,65536
"1,629701",49,4096,65536
"1,580228",50,4096,65536
"1,622108",51,4096,65536
"1,624183",52,4096,65536
"1,626983",53,4096,65536
"1,585341",54,4096,65536
"1,619093",55,4096,65536
"1,618083",56,4096,65536
"1,588865",57,4096,65536
"1,579034",58,4096,65536
"1,626244",59,4096,65536
"1,576416",60,4096,65536
"1,614358",61,4096,65536
"1,579748",62,4096,65536
"1,631518",63,4096,65536
"1,624813",64,4096,65536
"1,630988",65,4096,65536
"1,635079",66,4096,65536
"1,586498",67,4096,65536
"1,621271",68,4096,65536
"1,574443",69,4096,65536
"1,63467",70,4096,65536
"1,623644",71,4096,65536
"1,593725",72,4096,65536
"1,626561",73,4096,65536
"1,616247",74,4096,65536
"1,577178",75,4096,65536
"1,633134",76,4096,65536
"1,625035",77,4096,65536
"1,61844",78,4096,65536
"1,584531",79,4096,65536
"1,610295",80,4096,65536
"1,611152",81,4096,65536
"1,581946",82,4096,65536
"1,611491",83,4096,65536
"1,614293",84,4096,65536
"1,623835",85,4096,65536
"1,619938",86,4096,65536
"1,624654",87,4096,65536
"1,626337",88,4096,65536
"1,624099",89,4096,65536
