output,repetition,arg1,arg2
"0,650676",18,16384,2048
"0,647132",19,16384,2048
"0,664392",20,16384,2048
"0,644327",21,16384,2048
"0,647206",22,16384,2048
"0,640645",23,16384,2048
"0,664174",24,16384,2048
"0,664281",25,16384,2048
"0,646259",26,16384,2048
"0,657579",27,16384,2048
"0,644431",28,16384,2048
"0,659263",29,16384,2048
"0,64148",30,16384,2048
"0,663859",31,16384,2048
"0,662146",32,16384,2048
"0,647615",33,16384,2048
"0,665326",34,16384,2048
"0,658934",35,16384,2048
"0,643236",36,16384,2048
"0,658027",37,16384,2048
"0,656254",38,16384,2048
"0,661544",39,16384,2048
"0,662131",40,16384,2048
"0,664121",41,16384,2048
"0,655654",42,16384,2048
"0,657406",43,16384,2048
"0,658469",44,16384,2048
"0,665574",45,16384,2048
"0,657483",46,16384,2048
"0,657825",47,16384,2048
"0,665421",48,16384,2048
"0,640687",49,16384,2048
"0,654733",50,16384,2048
"0,658849",51,16384,2048
"0,659119",52,16384,2048
"0,665119",53,16384,2048
"0,646452",54,16384,2048
"0,663964",55,16384,2048
"0,658926",56,16384,2048
"0,661556",57,16384,2048
"0,645785",58,16384,2048
"0,665944",59,16384,2048
"0,645652",60,16384,2048
"0,646926",61,16384,2048
"0,657897",62,16384,2048
"0,642801",63,16384,2048
"0,65662",64,16384,2048
"0,644856",65,16384,2048
"0,65938",66,16384,2048
"0,643543",67,16384,2048
"0,66527",68,16384,2048
"0,638893",69,16384,2048
"0,642745",70,16384,2048
"0,663188",71,16384,2048
"0,645845",72,16384,2048
"0,659751",73,16384,2048
"0,644723",74,16384,2048
"0,66634",75,16384,2048
"0,644776",76,16384,2048
"0,664721",77,16384,2048
"0,647934",78,16384,2048
"0,659449",79,16384,2048
"0,644804",80,16384,2048
"0,668512",81,16384,2048
"0,643765",82,16384,2048
"0,648283",83,16384,2048
"0,65803",84,16384,2048
"0,660313",85,16384,2048
"0,650996",86,16384,2048
"0,665166",87,16384,2048
"0,645862",88,16384,2048
"0,650548",89,16384,2048
"0,643232",90,16384,2048
"0,642614",91,16384,2048
"0,663367",92,16384,2048
"0,668077",93,16384,2048
"0,647245",94,16384,2048
"0,659841",95,16384,2048
"0,65719",96,16384,2048
"0,646671",97,16384,2048
"0,643516",98,16384,2048
"0,654612",99,16384,2048
"0,661332",0,32768,1024
"0,656837",1,32768,1024
"0,659227",2,32768,1024
"0,655273",3,32768,1024
"0,666311",4,32768,1024
"0,645314",5,32768,1024
"0,655894",6,32768,1024
"0,645444",7,32768,1024
"0,663727",8,32768,1024
"0,64859",9,32768,1024
"0,660674",10,32768,1024
"0,657148",11,32768,1024
"0,645926",12,32768,1024
"0,662206",13,32768,1024
"0,644961",14,32768,1024
"0,663957",15,32768,1024
"0,658403",16,32768,1024
"0,665446",17,32768,1024
"0,647595",18,32768,1024
"0,661164",19,32768,1024
"0,647426",20,32768,1024
"0,657124",21,32768,1024
"0,660527",22,32768,1024
"0,661028",23,32768,1024
"0,644926",24,32768,1024
"0,645574",25,32768,1024
"0,662685",26,32768,1024
"0,665977",27,32768,1024
"0,663172",28,32768,1024
"0,659848",29,32768,1024
"0,657304",30,32768,1024
"0,643751",31,32768,1024
"0,659618",32,32768,1024
"0,645213",33,32768,1024
"0,657387",34,32768,1024
"0,658168",35,32768,1024
"0,644802",36,32768,1024
"0,659251",37,32768,1024
"0,654425",38,32768,1024
"0,650686",39,32768,1024
"0,662119",40,32768,1024
"0,660318",41,32768,1024
"0,66411",42,32768,1024
"0,656529",43,32768,1024
"0,646799",44,32768,1024
"0,645381",45,32768,1024
"0,646991",46,32768,1024
"0,663132",47,32768,1024
"0,665614",48,32768,1024
"0,659996",49,32768,1024
"0,647622",50,32768,1024
"0,647468",51,32768,1024
"0,661206",52,32768,1024
"0,656899",53,32768,1024
"0,650439",54,32768,1024
"0,658616",55,32768,1024
"0,655977",56,32768,1024
"0,661066",57,32768,1024
"0,653868",58,32768,1024
"0,647779",59,32768,1024
"0,661704",60,32768,1024
"0,666719",61,32768,1024
"0,657956",62,32768,1024
"0,658046",63,32768,1024
"0,647988",64,32768,1024
"0,659713",65,32768,1024
"0,655611",66,32768,1024
"0,652988",67,32768,1024
"0,662943",68,32768,1024
"0,665978",69,32768,1024
"0,641517",70,32768,1024
"0,664264",71,32768,1024
"0,648559",72,32768,1024
"0,660708",73,32768,1024
"0,660811",74,32768,1024
"0,649745",75,32768,1024
"0,65156",76,32768,1024
"0,658412",77,32768,1024
"0,654257",78,32768,1024
"0,64379",79,32768,1024
"0,653297",80,32768,1024
"0,660225",81,32768,1024
"0,661715",82,32768,1024
"0,647798",83,32768,1024
"0,66259",84,32768,1024
"0,65187",85,32768,1024
"0,661272",86,32768,1024
"0,644402",87,32768,1024
"0,659316",88,32768,1024
"0,659368",89,32768,1024
"0,658247",90,32768,1024
"0,658592",91,32768,1024
"0,646164",92,32768,1024
"0,665998",93,32768,1024
"0,648308",94,32768,1024
"0,65957",95,32768,1024
"0,646971",96,32768,1024
"0,647078",97,32768,1024
"0,657961",98,32768,1024
"0,661569",99,32768,1024
"0,646643",0,65536,512
"0,657578",1,65536,512
"0,652361",2,65536,512
"0,658884",3,65536,512
"0,645876",4,65536,512
"0,660185",5,65536,512
"0,664083",6,65536,512
"0,663479",7,65536,512
"0,656107",8,65536,512
"0,646598",9,65536,512
"0,661382",10,65536,512
"0,647329",11,65536,512
"0,649639",12,65536,512
"0,65045",13,65536,512
"0,666879",14,65536,512
"0,649481",15,65536,512
"0,657294",16,65536,512
"0,645261",17,65536,512
"0,655452",18,65536,512
"0,658621",19,65536,512
"0,645042",20,65536,512
"0,647081",21,65536,512
"0,659766",22,65536,512
"0,66254",23,65536,512
"0,639563",24,65536,512
"0,661615",25,65536,512
"0,647179",26,65536,512
"0,642511",27,65536,512
"0,661628",28,65536,512
"0,648431",29,65536,512
"0,664337",30,65536,512
"0,6495",31,65536,512
"0,661514",32,65536,512
"0,666105",33,65536,512
"0,649709",34,65536,512
"0,663107",35,65536,512
"0,663684",36,65536,512
"0,673205",37,65536,512
"0,666358",38,65536,512
"0,6573",39,65536,512
"0,645173",40,65536,512
"0,66089",41,65536,512
"0,64765",42,65536,512
"0,653576",43,65536,512
"0,641517",44,65536,512
"0,657383",45,65536,512
"0,66248",46,65536,512
"0,646885",47,65536,512
"0,645422",48,65536,512
"0,653367",49,65536,512
"0,651359",50,65536,512
"0,658012",51,65536,512
"0,664618",52,65536,512
"0,645751",53,65536,512
"0,643456",54,65536,512
"0,657889",55,65536,512
"0,648262",56,65536,512
"0,644001",57,65536,512
"0,664281",58,65536,512
"0,657704",59,65536,512
"0,647737",60,65536,512
"0,66203",61,65536,512
"0,643947",62,65536,512
"0,641757",63,65536,512
"0,663547",64,65536,512
"0,660099",65,65536,512
"0,652522",66,65536,512
"0,655692",67,65536,512
"0,657067",68,65536,512
"0,640736",69,65536,512
"0,643411",70,65536,512
"0,656337",71,65536,512
"0,651521",72,65536,512
"0,661116",73,65536,512
"0,661268",74,65536,512
"0,661418",75,65536,512
"0,646872",76,65536,512
"0,663435",77,65536,512
"0,652774",78,65536,512
"0,657055",79,65536,512
"0,659923",80,65536,512
"0,664098",81,65536,512
"0,659238",82,65536,512
"0,647638",83,65536,512
"0,664809",84,65536,512
"0,661736",85,65536,512
"0,664455",86,65536,512
"0,651935",87,65536,512
"0,662745",88,65536,512
"0,642476",89,65536,512
"0,660624",90,65536,512
"0,65395",91,65536,512
"0,656327",92,65536,512
"0,662419",93,65536,512
"0,665183",94,65536,512
"0,642915",95,65536,512
"0,656597",96,65536,512
"0,663494",97,65536,512
"0,644758",98,65536,512
"0,665117",99,65536,512
"1,285913",0,1024,65536
"1,331202",1,1024,65536
"1,307749",2,1024,65536
"1,293022",3,1024,65536
"1,32176",4,1024,65536
"1,310601",5,1024,65536
"1,29304",6,1024,65536
"1,31024",7,1024,65536
"1,322907",8,1024,65536
"1,284429",9,1024,65536
"1,323216",10,1024,65536
"1,286172",11,1024,65536
"1,284716",12,1024,65536
"1,323032",13,1024,65536
"1,323044",14,1024,65536
"1,323029",15,1024,65536
"1,313148",16,1024,65536
"1,32095",17,1024,65536
"1,321997",18,1024,65536
"1,323393",19,1024,65536
"1,316251",20,1024,65536
"1,323287",21,1024,65536
"1,280959",22,1024,65536
"1,32306",23,1024,65536
"1,309591",24,1024,65536
"1,324401",25,1024,65536
"1,280111",26,1024,65536
"1,315308",27,1024,65536
"1,286921",28,1024,65536
"1,310768",29,1024,65536
"1,280883",30,1024,65536
"1,306786",31,1024,65536
"1,284601",32,1024,65536
"1,307196",33,1024,65536
"1,309465",34,1024,65536
"1,32131",35,1024,65536
"1,280588",36,1024,65536
"1,325077",37,1024,65536
"1,326562",38,1024,65536
"1,279281",39,1024,65536
"1,320597",40,1024,65536
"1,315543",41,1024,65536
"1,321596",42,1024,65536
"1,28167",43,1024,65536
"1,325323",44,1024,65536
"1,280579",45,1024,65536
"1,30869",46,1024,65536
"1,288688",47,1024,65536
"1,322292",48,1024,65536
"1,285216",49,1024,65536
"1,306965",50,1024,65536
"1,317542",51,1024,65536
"1,283708",52,1024,65536
"1,319669",53,1024,65536
"1,323407",54,1024,65536
"1,320617",55,1024,65536
"1,325527",56,1024,65536
"1,316595",57,1024,65536
"1,298829",58,1024,65536
"1,318558",59,1024,65536
"1,280131",60,1024,65536
"1,307545",61,1024,65536
"1,283336",62,1024,65536
"1,321839",63,1024,65536
"1,321352",64,1024,65536
"1,299203",65,1024,65536
"1,315903",66,1024,65536
"1,309312",67,1024,65536
"1,31526",68,1024,65536
"1,321923",69,1024,65536
"1,27954",70,1024,65536
"1,317051",71,1024,65536
"1,315141",72,1024,65536
"1,310934",73,1024,65536
"1,328969",74,1024,65536
"1,295563",75,1024,65536
"1,320448",76,1024,65536
"1,325685",77,1024,65536
"1,320412",78,1024,65536
"1,317899",79,1024,65536
"1,28662",80,1024,65536
"1,306008",81,1024,65536
"1,30073",82,1024,65536
"1,32078",83,1024,65536
"1,325801",84,1024,65536
"1,315565",85,1024,65536
"1,281204",86,1024,65536
"1,315845",87,1024,65536
"1,30593",88,1024,65536
"1,324196",89,1024,65536
"1,280229",90,1024,65536
"1,322065",91,1024,65536
"1,287301",92,1024,65536
"1,304289",93,1024,65536
"1,280849",94,1024,65536
"1,315963",95,1024,65536
"1,28894",96,1024,65536
"1,324762",97,1024,65536
"1,289602",98,1024,65536
"1,320133",99,1024,65536
"1,292278",0,2048,32768
"1,32558",1,2048,32768
"1,281466",2,2048,32768
"1,311685",3,2048,32768
"1,28379",4,2048,32768
"1,308",5,2048,32768
"1,287437",6,2048,32768
"1,310562",7,2048,32768
"1,308854",8,2048,32768
"1,297102",9,2048,32768
"1,286559",10,2048,32768
"1,295818",11,2048,32768
"1,309145",12,2048,32768
"1,323758",13,2048,32768
"1,281225",14,2048,32768
"1,317986",15,2048,32768
"1,28584",16,2048,32768
"1,310562",17,2048,32768
"1,328592",18,2048,32768
"1,288839",19,2048,32768
"1,318903",20,2048,32768
"1,284833",21,2048,32768
"1,310264",22,2048,32768
"1,285254",23,2048,32768
"1,309818",24,2048,32768
"1,289368",25,2048,32768
"1,323519",26,2048,32768
"1,28374",27,2048,32768
"1,321839",28,2048,32768
"1,320325",29,2048,32768
"1,319353",30,2048,32768
"1,320902",31,2048,32768
"1,314795",32,2048,32768
"1,297144",33,2048,32768
"1,321758",34,2048,32768
"1,281676",35,2048,32768
"1,317258",36,2048,32768
"1,279415",37,2048,32768
"1,309743",38,2048,32768
"1,283088",39,2048,32768
"1,325685",40,2048,32768
"1,284187",41,2048,32768
"1,291626",42,2048,32768
"1,309508",43,2048,32768
"1,303336",44,2048,32768
"1,312526",45,2048,32768
"1,286743",46,2048,32768
"1,298111",47,2048,32768
"1,309695",48,2048,32768
"1,305851",49,2048,32768
"1,284542",50,2048,32768
"1,289563",51,2048,32768
"1,278202",52,2048,32768
"1,309533",53,2048,32768
"1,28485",54,2048,32768
"1,324609",55,2048,32768
"1,294361",56,2048,32768
"1,31777",57,2048,32768
"1,29469",58,2048,32768
"1,311844",59,2048,32768
"1,28481",60,2048,32768
"1,289356",61,2048,32768
"1,293126",62,2048,32768
"1,310759",63,2048,32768
"1,292035",64,2048,32768
"1,323513",65,2048,32768
"1,289903",66,2048,32768
"1,313431",67,2048,32768
"1,304184",68,2048,32768
"1,295926",69,2048,32768
"1,317545",70,2048,32768
"1,305928",71,2048,32768
"1,304503",72,2048,32768
"1,292669",73,2048,32768
"1,284789",74,2048,32768
"1,315051",75,2048,32768
"1,287753",76,2048,32768
"1,320477",77,2048,32768
"1,327202",78,2048,32768
"1,281081",79,2048,32768
"1,323411",80,2048,32768
"1,290435",81,2048,32768
"1,3188",82,2048,32768
"1,316089",83,2048,32768
"1,310455",84,2048,32768
"1,292987",85,2048,32768
"1,320593",86,2048,32768
"1,292465",87,2048,32768
"1,291849",88,2048,32768
"1,308554",89,2048,32768
"1,285568",90,2048,32768
"1,318418",91,2048,32768
"1,286718",92,2048,32768
"1,323253",93,2048,32768
"1,292162",94,2048,32768
"1,320051",95,2048,32768
"1,288491",96,2048,32768
"1,320617",97,2048,32768
"1,315117",98,2048,32768
"1,309263",99,2048,32768
"1,319477",0,4096,16384
"1,294936",1,4096,16384
"1,307267",2,4096,16384
"1,294689",3,4096,16384
"1,31305",4,4096,16384
"1,318817",5,4096,16384
"1,281681",6,4096,16384
"1,292023",7,4096,16384
"1,285973",8,4096,16384
"1,325079",9,4096,16384
"1,330216",10,4096,16384
"1,329022",11,4096,16384
"1,311518",12,4096,16384
"1,298596",13,4096,16384
"1,325534",14,4096,16384
"1,294776",15,4096,16384
"1,30713",16,4096,16384
"1,28947",17,4096,16384
"1,317999",18,4096,16384
"1,288727",19,4096,16384
"1,286623",20,4096,16384
"1,326411",21,4096,16384
"1,318422",22,4096,16384
"1,286065",23,4096,16384
"1,31557",24,4096,16384
"1,29008",25,4096,16384
"1,285327",26,4096,16384
"1,288077",27,4096,16384
"1,309839",28,4096,16384
"1,280751",29,4096,16384
"1,324454",30,4096,16384
"1,283794",31,4096,16384
"1,321323",32,4096,16384
"1,323088",33,4096,16384
"1,301584",34,4096,16384
"1,298539",35,4096,16384
"1,318722",36,4096,16384
"1,295625",37,4096,16384
"1,322388",38,4096,16384
"1,329861",39,4096,16384
"1,323599",40,4096,16384
"1,285655",41,4096,16384
"1,31888",42,4096,16384
"1,298436",43,4096,16384
"1,292777",44,4096,16384
"1,319127",45,4096,16384
"1,299233",46,4096,16384
"1,275222",47,4096,16384
"1,326271",48,4096,16384
"1,307432",49,4096,16384
"1,294381",50,4096,16384
"1,315135",51,4096,16384
"1,305435",52,4096,16384
"1,317166",53,4096,16384
"1,284568",54,4096,16384
"1,319821",55,4096,16384
"1,322981",56,4096,16384
"1,309828",57,4096,16384
"1,29868",58,4096,16384
"1,309875",59,4096,16384
"1,326716",60,4096,16384
"1,319405",61,4096,16384
"1,320896",62,4096,16384
"1,30764",63,4096,16384
"1,283049",64,4096,16384
"1,297911",65,4096,16384
"1,295167",66,4096,16384
"1,323533",67,4096,16384
"1,288555",68,4096,16384
"1,286549",69,4096,16384
"1,320403",70,4096,16384
"1,277676",71,4096,16384
"1,294333",72,4096,16384
"1,317699",73,4096,16384
"1,284992",74,4096,16384
"1,321889",75,4096,16384
"1,288178",76,4096,16384
"1,325455",77,4096,16384
"1,315249",78,4096,16384
"1,308168",79,4096,16384
"1,307804",80,4096,16384
"1,290577",81,4096,16384
"1,289967",82,4096,16384
"1,320055",83,4096,16384
"1,31477",84,4096,16384
"1,291481",85,4096,16384
"1,292603",86,4096,16384
"1,309086",87,4096,16384
"1,307925",88,4096,16384
"1,277376",89,4096,16384
"1,308997",90,4096,16384
"1,284562",91,4096,16384
"1,309189",92,4096,16384
"1,27831",93,4096,16384
"1,288964",94,4096,16384
"1,280967",95,4096,16384
"1,297109",96,4096,16384
"1,293747",97,4096,16384
"1,313648",98,4096,16384
"1,331277",99,4096,16384
"1,32373",0,8192,8192
"1,329828",1,8192,8192
"1,31162",2,8192,8192
"1,32549",3,8192,8192
"1,318373",4,8192,8192
"1,290205",5,8192,8192
"1,317657",6,8192,8192
"1,27712",7,8192,8192
"1,326019",8,8192,8192
"1,318965",9,8192,8192
"1,283419",10,8192,8192
"1,310435",11,8192,8192
"1,300984",12,8192,8192
"1,323841",13,8192,8192
"1,284658",14,8192,8192
"1,281471",15,8192,8192
"1,284173",16,8192,8192
"1,306826",17,8192,8192
"1,283579",18,8192,8192
"1,312031",19,8192,8192
"1,290467",20,8192,8192
"1,291576",21,8192,8192
"1,325266",22,8192,8192
"1,300019",23,8192,8192
"1,312219",24,8192,8192
"1,31027",25,8192,8192
"1,315517",26,8192,8192
"1,293888",27,8192,8192
"1,306314",28,8192,8192
"1,329365",29,8192,8192
"1,286458",30,8192,8192
"1,326648",31,8192,8192
"1,311964",32,8192,8192
"1,287043",33,8192,8192
"1,317579",34,8192,8192
"1,287042",35,8192,8192
"1,311696",36,8192,8192
"1,314878",37,8192,8192
"1,283238",38,8192,8192
"1,289563",39,8192,8192
"1,307931",40,8192,8192
"1,326272",41,8192,8192
"1,31882",42,8192,8192
"1,303632",43,8192,8192
"1,325791",44,8192,8192
"1,284286",45,8192,8192
"1,325084",46,8192,8192
"1,286417",47,8192,8192
"1,312054",48,8192,8192
"1,317267",49,8192,8192
"1,321054",50,8192,8192
"1,289162",51,8192,8192
"1,31433",52,8192,8192
"1,28244",53,8192,8192
"1,298025",54,8192,8192
"1,292751",55,8192,8192
"1,306193",56,8192,8192
"1,286713",57,8192,8192
"1,310242",58,8192,8192
"1,284581",59,8192,8192
"1,285807",60,8192,8192
"1,321063",61,8192,8192
"1,323911",62,8192,8192
"1,314242",63,8192,8192
"1,31619",64,8192,8192
"1,290141",65,8192,8192
"1,31229",66,8192,8192
"1,293683",67,8192,8192
"1,328335",68,8192,8192
"1,318325",69,8192,8192
"1,28722",70,8192,8192
"1,287354",71,8192,8192
"1,294566",72,8192,8192
"1,315009",73,8192,8192
"1,279917",74,8192,8192
"1,295621",75,8192,8192
"1,278195",76,8192,8192
"1,299344",77,8192,8192
"1,296342",78,8192,8192
"1,319772",79,8192,8192
"1,315738",80,8192,8192
"1,307616",81,8192,8192
"1,283278",82,8192,8192
"1,315673",83,8192,8192
"1,286277",84,8192,8192
"1,325844",85,8192,8192
"1,300562",86,8192,8192
"1,311263",87,8192,8192
"1,288992",88,8192,8192
"1,326852",89,8192,8192
"1,318935",90,8192,8192
"1,306951",91,8192,8192
"1,298826",92,8192,8192
"1,321605",93,8192,8192
"1,280726",94,8192,8192
"1,302993",95,8192,8192
"1,323785",96,8192,8192
"1,277591",97,8192,8192
"1,28693",98,8192,8192
"1,287132",99,8192,8192
"1,316261",0,16384,4096
"1,281905",1,16384,4096
"1,323688",2,16384,4096
"1,278405",3,16384,4096
"1,293875",4,16384,4096
"1,319463",5,16384,4096
"1,289518",6,16384,4096
"1,329654",7,16384,4096
"1,2891",8,16384,4096
"1,303732",9,16384,4096
"1,315592",10,16384,4096
"1,291239",11,16384,4096
"1,298735",12,16384,4096
"1,316737",13,16384,4096
"1,28752",14,16384,4096
"1,323345",15,16384,4096
"1,299294",16,16384,4096
"1,29506",17,16384,4096
"1,323873",18,16384,4096
"1,298731",19,16384,4096
"1,317127",20,16384,4096
"1,28817",21,16384,4096
"1,285536",22,16384,4096
"1,286867",23,16384,4096
"1,318089",24,16384,4096
"1,294103",25,16384,4096
"1,320726",26,16384,4096
"1,322921",27,16384,4096
"1,288261",28,16384,4096
"1,328313",29,16384,4096
"1,288561",30,16384,4096
"1,326252",31,16384,4096
"1,283207",32,16384,4096
"1,297993",33,16384,4096
"1,281517",34,16384,4096
"1,28065",35,16384,4096
"1,31581",36,16384,4096
"1,285447",37,16384,4096
"1,315128",38,16384,4096
"1,289536",39,16384,4096
"1,316296",40,16384,4096
"1,284787",41,16384,4096
"1,321467",42,16384,4096
"1,286019",43,16384,4096
"1,316994",44,16384,4096
"1,284293",45,16384,4096
"1,327855",46,16384,4096
"1,285397",47,16384,4096
"1,316556",48,16384,4096
"1,288809",49,16384,4096
"1,321806",50,16384,4096
"1,318412",51,16384,4096
"1,282313",52,16384,4096
"1,325278",53,16384,4096
"1,283466",54,16384,4096
"1,295494",55,16384,4096
"1,288795",56,16384,4096
"1,324385",57,16384,4096
"1,301986",58,16384,4096
"1,286178",59,16384,4096
"1,316222",60,16384,4096
"1,325474",61,16384,4096
"1,316058",62,16384,4096
"1,278725",63,16384,4096
"1,289803",64,16384,4096
"1,31679",65,16384,4096
"1,297106",66,16384,4096
"1,317405",67,16384,4096
"1,290065",68,16384,4096
"1,326048",69,16384,4096
"1,298659",70,16384,4096
"1,313817",71,16384,4096
"1,286004",72,16384,4096
"1,327952",73,16384,4096
"1,287094",74,16384,4096
"1,323374",75,16384,4096
"1,290449",76,16384,4096
"1,287904",77,16384,4096
"1,287643",78,16384,4096
"1,32331",79,16384,4096
"1,326119",80,16384,4096
"1,29058",81,16384,4096
"1,315151",82,16384,4096
"1,291781",83,16384,4096
"1,284067",84,16384,4096
"1,282246",85,16384,4096
"1,321089",86,16384,4096
"1,278797",87,16384,4096
"1,287587",88,16384,4096
"1,28688",89,16384,4096
"1,321207",90,16384,4096
"1,289225",91,16384,4096
"1,294661",92,16384,4096
"1,318926",93,16384,4096
"1,286714",94,16384,4096
"1,32516",95,16384,4096
"1,310856",96,16384,4096
"1,29017",97,16384,4096
"1,323499",98,16384,4096
"1,279649",99,16384,4096
"1,320461",0,32768,2048
"1,289146",1,32768,2048
"1,282519",2,32768,2048
"1,286393",3,32768,2048
"1,322842",4,32768,2048
"1,298556",5,32768,2048
"1,320466",6,32768,2048
"1,321185",7,32768,2048
"1,295067",8,32768,2048
"1,312238",9,32768,2048
"1,28077",10,32768,2048
"1,318557",11,32768,2048
"1,323887",12,32768,2048
"1,313117",13,32768,2048
"1,316668",14,32768,2048
"1,327265",15,32768,2048
"1,316085",16,32768,2048
"1,310785",17,32768,2048
"1,315182",18,32768,2048
"1,31874",19,32768,2048
"1,299275",20,32768,2048
"1,319819",21,32768,2048
"1,325466",22,32768,2048
"1,290248",23,32768,2048
"1,323967",24,32768,2048
"1,285238",25,32768,2048
"1,328086",26,32768,2048
"1,327057",27,32768,2048
"1,291403",28,32768,2048
"1,313581",29,32768,2048
"1,319256",30,32768,2048
"1,295186",31,32768,2048
"1,31861",32,32768,2048
"1,310155",33,32768,2048
"1,305412",34,32768,2048
"1,313218",35,32768,2048
"1,28098",36,32768,2048
"1,318456",37,32768,2048
"1,311864",38,32768,2048
"1,320352",39,32768,2048
"1,318367",40,32768,2048
"1,284483",41,32768,2048
"1,295276",42,32768,2048
"1,306026",43,32768,2048
"1,321513",44,32768,2048
"1,314369",45,32768,2048
"1,314255",46,32768,2048
"1,285975",47,32768,2048
"1,313856",48,32768,2048
"1,321441",49,32768,2048
"1,330837",50,32768,2048
"1,301178",51,32768,2048
"1,316455",52,32768,2048
"1,287689",53,32768,2048
"1,314365",54,32768,2048
"1,287832",55,32768,2048
"1,324301",56,32768,2048
"1,322323",57,32768,2048
"1,286593",58,32768,2048
"1,31972",59,32768,2048
"1,31647",60,32768,2048
"1,319762",61,32768,2048
"1,315538",62,32768,2048
"1,310032",63,32768,2048
"1,32366",64,32768,2048
"1,27671",65,32768,2048
"1,318858",66,32768,2048
"1,320975",67,32768,2048
"1,314661",68,32768,2048
"1,282534",69,32768,2048
"1,294998",70,32768,2048
"1,306346",71,32768,2048
"1,308751",72,32768,2048
"1,287944",73,32768,2048
"1,329144",74,32768,2048
"1,317869",75,32768,2048
"1,314185",76,32768,2048
"1,309554",77,32768,2048
"1,285734",78,32768,2048
"1,326281",79,32768,2048
"1,287667",80,32768,2048
"1,326441",81,32768,2048
"1,288597",82,32768,2048
"1,318268",83,32768,2048
"1,287747",84,32768,2048
"1,31186",85,32768,2048
"1,28733",86,32768,2048
"1,316525",87,32768,2048
"1,319403",88,32768,2048
"1,311048",89,32768,2048
"1,281487",90,32768,2048
"1,279498",91,32768,2048
"1,293084",92,32768,2048
"1,306545",93,32768,2048
"1,325852",94,32768,2048
"1,283746",95,32768,2048
"1,327169",96,32768,2048
"1,290832",97,32768,2048
"1,310219",98,32768,2048
"1,321112",99,32768,2048
"1,315529",0,65536,1024
"1,287322",1,65536,1024
"1,30735",2,65536,1024
"1,308333",3,65536,1024
"1,313763",4,65536,1024
"1,316967",5,65536,1024
"1,292377",6,65536,1024
"1,308879",7,65536,1024
"1,32165",8,65536,1024
"1,319376",9,65536,1024
"1,309865",10,65536,1024
"1,279029",11,65536,1024
"1,292202",12,65536,1024
"1,314388",13,65536,1024
"1,322026",14,65536,1024
"1,291637",15,65536,1024
"1,285956",16,65536,1024
"1,309878",17,65536,1024
"1,286466",18,65536,1024
"1,313521",19,65536,1024
"1,300568",20,65536,1024
"1,322886",21,65536,1024
"1,289056",22,65536,1024
"1,309009",23,65536,1024
"1,29062",24,65536,1024
"1,295378",25,65536,1024
"1,285398",26,65536,1024
"1,306253",27,65536,1024
"1,281755",28,65536,1024
"1,318326",29,65536,1024
"1,321835",30,65536,1024
"1,28372",31,65536,1024
"1,323033",32,65536,1024
"1,322264",33,65536,1024
"1,284714",34,65536,1024
"1,323089",35,65536,1024
"1,284366",36,65536,1024
"1,309715",37,65536,1024
"1,317438",38,65536,1024
"1,300228",39,65536,1024
"1,304474",40,65536,1024
"1,286004",41,65536,1024
"1,320992",42,65536,1024
"1,293648",43,65536,1024
"1,309713",44,65536,1024
"1,320606",45,65536,1024
"1,305721",46,65536,1024
"1,313899",47,65536,1024
"1,316084",48,65536,1024
"1,291576",49,65536,1024
"1,305044",50,65536,1024
"1,315444",51,65536,1024
"1,281418",52,65536,1024
"1,318382",53,65536,1024
"1,291001",54,65536,1024
"1,319043",55,65536,1024
"1,281883",56,65536,1024
"1,310473",57,65536,1024
"1,310862",58,65536,1024
"1,289427",59,65536,1024
"1,318022",60,65536,1024
"1,285209",61,65536,1024
"1,301778",62,65536,1024
"1,313529",63,65536,1024
"1,32171",64,65536,1024
"1,316093",65,65536,1024
"1,285331",66,65536,1024
"1,289415",67,65536,1024
"1,293879",68,65536,1024
"1,285184",69,65536,1024
"1,286235",70,65536,1024
"1,292732",71,65536,1024
"1,27887",72,65536,1024
"1,317958",73,65536,1024
"1,285534",74,65536,1024
"1,288775",75,65536,1024
"1,313483",76,65536,1024
"1,285722",77,65536,1024
"1,313451",78,65536,1024
"1,297921",79,65536,1024
"1,313646",80,65536,1024
"1,286597",81,65536,1024
"1,317606",82,65536,1024
"1,292558",83,65536,1024
"1,31309",84,65536,1024
"1,285218",85,65536,1024
"1,29188",86,65536,1024
"1,280818",87,65536,1024
"1,323639",88,65536,1024
"1,311539",89,65536,1024
"1,292277",90,65536,1024
"1,280675",91,65536,1024
"1,312693",92,65536,1024
"1,288101",93,65536,1024
"1,31724",94,65536,1024
"1,286664",95,65536,1024
"1,312086",96,65536,1024
"1,292756",97,65536,1024
"1,326998",98,65536,1024
"1,301546",99,65536,1024
"1,327328",0,131072,512
"1,298107",1,131072,512
"1,326261",2,131072,512
"1,28319",3,131072,512
"1,312296",4,131072,512
"1,284739",5,131072,512
"1,280348",6,131072,512
"1,293453",7,131072,512
"1,31178",8,131072,512
"1,28926",9,131072,512
"1,291323",10,131072,512
"1,293499",11,131072,512
"1,28462",12,131072,512
"1,323134",13,131072,512
"1,321992",14,131072,512
"1,321297",15,131072,512
"1,283149",16,131072,512
"1,315544",17,131072,512
"1,306425",18,131072,512
"1,291814",19,131072,512
"1,327167",20,131072,512
"1,295361",21,131072,512
"1,313168",22,131072,512
"1,280705",23,131072,512
"1,295119",24,131072,512
"1,27992",25,131072,512
